Name,District,Sentiment,Comment,Date,Predicted_Sentiment,Sentiment_Score,Entities,Topic
Brandon Miller,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/3/2024,positive,0.45689037442207336,[],new model daily
Brandon Miller,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/3/2024,positive,0.45689037442207336,[],new model daily
Brandon Miller,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/3/2024,positive,0.45689037442207336,[],new model daily
Brandon Miller,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/3/2024,positive,0.45689037442207336,[],new model daily
Brandon Miller,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/3/2024,positive,0.45689037442207336,[],new model daily
Brandon Miller,Nyarugenge,Positive,I like the new system. It's more transparent and reasonable.,4/3/2024,positive,0.45689037442207336,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
Amanda Jones,Nyarugenge,Neutral,I'm still getting used to the new pricing system.,2/9/2024,positive,0.3760138154029846,[],new model daily
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
David Edwards,Nyarugenge,Positive,This new fare system saves me money on short trips.,12/6/2024,positive,0.24530687928199768,[],short trip money
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Paul Mack,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/11/2024,neutral,0.0,[],rate flat preferred
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Jon Schmidt,Gasabo,Positive,"Finally, we pay based on how far we go. This is a great improvement!",10/19/2024,positive,0.6905693411827087,[],transport make efficient
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Robert Pittman,Kicukiro,Positive,This new fare system saves me money on short trips.,11/24/2024,positive,0.24530687928199768,[],short trip money
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Gina Myers,Kicukiro,Negative,This new fare system is too expensive for long commutes.,10/21/2024,neutral,0.0,[],new model daily
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
Karen Bridges,Nyarugenge,Neutral,It’s too early to tell if this system is better or worse.,10/20/2024,negative,-0.3974328935146332,[],worse tell early
James Lynch,Kicukiro,Positive,I like the new system. It's more transparent and reasonable.,3/29/2024,positive,0.45689037442207336,[],new model daily
James Lynch,Kicukiro,Positive,I like the new system. It's more transparent and reasonable.,3/29/2024,positive,0.45689037442207336,[],new model daily
